id,title,url,merged_at
56438,[No QA]Fix path for gpg key for OSBotify,https://github.com/Expensify/App/pull/56438,2025-02-06
56436,[No QA]Use `OP_SERVICE_ACCOUNT_TOKEN` input instead of secrets,https://github.com/Expensify/App/pull/56436,2025-02-06
56435,fix: prevent parent view scroll when press space bar and arrow,https://github.com/Expensify/App/pull/56435,2025-02-24
56432,Update Add-expenses-to-a-report.md,https://github.com/Expensify/App/pull/56432,2025-02-28
56430,[No QA]Move remaining encrypted secrets into 1Password,https://github.com/Expensify/App/pull/56430,2025-02-06
56428,[No QA] Fix NSQS sync trigger,https://github.com/Expensify/App/pull/56428,2025-02-12
56419,Add info about `submodule.recurse` option to `README.md`,https://github.com/Expensify/App/pull/56419,2025-02-05
56418,[NO QA] Update Insights.md,https://github.com/Expensify/App/pull/56418,2025-02-24
56417,[No QA]Add another trigger to fix comment on HybridApp changes,https://github.com/Expensify/App/pull/56417,2025-02-20
56414,Update message deleted transaction,https://github.com/Expensify/App/pull/56414,2025-02-13
56410,Update settlement button condition,https://github.com/Expensify/App/pull/56410,2025-02-14
56408,[CP Staging] Introduce temporary focus fix for Android HybridApp,https://github.com/Expensify/App/pull/56408,2025-02-05
56405,fix: Expense details - Violation is not displayed on description field when opening IOU details.,https://github.com/Expensify/App/pull/56405,2025-02-18
56404,Create Track-Travel-Analytics.md,https://github.com/Expensify/App/pull/56404,2025-02-06
56403,fix: Scan - Delete option is displayed for an admin which causes an error.,https://github.com/Expensify/App/pull/56403,2025-02-06
56401,Remove hybrid app check from getEnvironment,https://github.com/Expensify/App/pull/56401,2025-02-11
56400,[No QA] Fix syntax in testBuildHybrid.yml,https://github.com/Expensify/App/pull/56400,2025-02-10
56399,Follow up update display name,https://github.com/Expensify/App/pull/56399,2025-02-11
56398,Filter out read only report from share log options,https://github.com/Expensify/App/pull/56398,2025-02-10
56397,[CP Staging]fix: App is stuck on the confirmation page when submitting expense,https://github.com/Expensify/App/pull/56397,2025-02-05
56396,Prevent autofocus/refocus on small screen on the report page,https://github.com/Expensify/App/pull/56396,2025-02-20
56395,Prevent app crash on web and desktop when switching between delegator and user accounts,https://github.com/Expensify/App/pull/56395,2025-02-05
56394,[No QA]Add iOS Certificates.p12 from `op`,https://github.com/Expensify/App/pull/56394,2025-02-05
56390,[No QA][ShareExtension] Add a decription step for ShareExtension provisioning profile to `testBuild.yml` workflow,https://github.com/Expensify/App/pull/56390,2025-02-05
56389,Adding check to return true if room is #admins for FS session,https://github.com/Expensify/App/pull/56389,2025-02-04
56388,Fix Fullstory session start where it shouldn't ,https://github.com/Expensify/App/pull/56388,2025-02-04
56387,🍒 Cherry pick PR #56370 to staging 🍒,https://github.com/Expensify/App/pull/56387,2025-02-05
56381,"Revert ""fix: navigate to parent report on delete track expense""",https://github.com/Expensify/App/pull/56381,2025-02-04
56380,[NO QA] Add a multiple receipt addendum to FAQ,https://github.com/Expensify/App/pull/56380,2025-02-12
56379,Create a personal card help article for NewDot,https://github.com/Expensify/App/pull/56379,2025-02-05
56376,Update constants for mileage,https://github.com/Expensify/App/pull/56376,2025-02-05
56370,[CP Staging] [fix] Setup specialist appears in member list and throws error when invited,https://github.com/Expensify/App/pull/56370,2025-02-04
56364,Show Manager McTest as recipient for eligible users,https://github.com/Expensify/App/pull/56364,2025-02-11
56362,"Revert ""Add clickable custom emoji support for onboarding task""",https://github.com/Expensify/App/pull/56362,2025-02-04
56359,fix: per diem options disappears after changing currency offline,https://github.com/Expensify/App/pull/56359,2025-02-05
56357,[No QA] Don't create issues for confirmPassingBuild job,https://github.com/Expensify/App/pull/56357,2025-02-04
56353,"Fix - mWeb - Reports - Empty state screen shown with ""0 selected"" behind when deleting expenses",https://github.com/Expensify/App/pull/56353,2025-02-20
56352,fix - Expensify Card - Back button on Not so fast page closes RHP instead of returning to profile page,https://github.com/Expensify/App/pull/56352,2025-02-12
56349,Fix - Open Categories - Default spend categories are missing when workspace is created offline,https://github.com/Expensify/App/pull/56349,2025-02-25
56348,Fix - 1:1 Submit expense - Scan failure should not ask receiver to enter information,https://github.com/Expensify/App/pull/56348,2025-02-20
56347,Fix - Per diem - Quantity field shows error after selecting a subrate,https://github.com/Expensify/App/pull/56347,2025-02-12
56345,Fix navigation back of private notes list page,https://github.com/Expensify/App/pull/56345,2025-02-05
56340,[CP Staging] fix: use locale-specific separators,https://github.com/Expensify/App/pull/56340,2025-02-04
56331,fix: change the condition to render Expensify card page content correctly,https://github.com/Expensify/App/pull/56331,2025-02-06
56326,Add search input to mobile search page(with fixed performance),https://github.com/Expensify/App/pull/56326,2025-02-18
56324,"fix: update QAB titles for money request, track actions and perdiem ",https://github.com/Expensify/App/pull/56324,2025-02-18
56317,fix: Add Description Hints to NewDot,https://github.com/Expensify/App/pull/56317,2025-02-10
56316,Create leave workspace functionality,https://github.com/Expensify/App/pull/56316,2025-02-11
56312,fix: Add Explanation for Locked Category Toggle When Importing from QuickBooks.,https://github.com/Expensify/App/pull/56312,2025-02-17
56309,Bump react-native-live-markdown to 0.1.230,https://github.com/Expensify/App/pull/56309,2025-02-04
56305,fix: Wallet error when all the address fields are manually entered,https://github.com/Expensify/App/pull/56305,2025-02-14
56304,fix: Keyboard overlaps the composer when starting a new thread,https://github.com/Expensify/App/pull/56304,2025-02-10
56301,fix: selection has blue border when redirected from OD,https://github.com/Expensify/App/pull/56301,2025-02-10
56299,Fix per diem amount is wrapped into multiple lines,https://github.com/Expensify/App/pull/56299,2025-02-06
56298,Fix Chat Report is shown as the report name on the system message text,https://github.com/Expensify/App/pull/56298,2025-02-07
56297,fix: pending is displayed when deleting the distance rate,https://github.com/Expensify/App/pull/56297,2025-02-10
56295,Correct per diem time calculation for same-day expenses,https://github.com/Expensify/App/pull/56295,2025-02-04
56294,Fix download option is shown for local file,https://github.com/Expensify/App/pull/56294,2025-02-06
56293,Fix new message not auto scrolled in search RHP,https://github.com/Expensify/App/pull/56293,2025-02-06
56288,Add support for demotion from workspace action report,https://github.com/Expensify/App/pull/56288,2025-02-13
56287,Removing mention of Free Plan ,https://github.com/Expensify/App/pull/56287,2025-02-06
56286,Update wording about Free Workspace,https://github.com/Expensify/App/pull/56286,2025-02-04
56285,[No QA]Move all iOS/Android secrets to be fetched by `op` cli,https://github.com/Expensify/App/pull/56285,2025-02-05
56281,Add files via upload for Per Diem,https://github.com/Expensify/App/pull/56281,2025-02-06
56277,[No QA] Update Plan-types-and-pricing.md,https://github.com/Expensify/App/pull/56277,2025-02-04
56275,[No QA]Remove Firebase distribution as QA does not use it anymore,https://github.com/Expensify/App/pull/56275,2025-02-03
56273,[No QA] Minor tweak to workspace settings copy,https://github.com/Expensify/App/pull/56273,2025-02-04
56272,[NoQA] feat: add version to grafana timings call,https://github.com/Expensify/App/pull/56272,2025-02-04
56271,"[NoQA] Revert ""[No QA] Install desktop node-modules only when building desktop app""",https://github.com/Expensify/App/pull/56271,2025-02-03
56269,Force Amex to production API,https://github.com/Expensify/App/pull/56269,2025-02-04
56267,[NO QA] Add share extension provisioning profile,https://github.com/Expensify/App/pull/56267,2025-02-03
56259,Delete docs/articles/new-expensify/settings/Add-personal-information.md,https://github.com/Expensify/App/pull/56259,2025-02-03
56256,[NoQA] Update README.md and add building grunt to `run-build.sh` scipt,https://github.com/Expensify/App/pull/56256,2025-02-03
56255,Delete docs/articles/expensify-classic/connect-credit-cards/Assign-Co…,https://github.com/Expensify/App/pull/56255,2025-02-03
56246,[NO QA] Update Create-an-expense.md,https://github.com/Expensify/App/pull/56246,2025-02-04
56245,Added Test Id,https://github.com/Expensify/App/pull/56245,2025-02-04
56244,Fixed per diem bugs,https://github.com/Expensify/App/pull/56244,2025-02-13
56243,Highlight autocomplete value on a match,https://github.com/Expensify/App/pull/56243,2025-02-06
56242,fix: chat gbr flickers when marking task as done,https://github.com/Expensify/App/pull/56242,2025-02-05
56240,Fixed per diem request bugs,https://github.com/Expensify/App/pull/56240,2025-02-04
56239,[No QA] [Manager McTest] Update our exisitingEducationalTooltip component to display the new buttons (Try it out/No thanks) ,https://github.com/Expensify/App/pull/56239,2025-02-11
56237,[No QA] Enable profiling PR builds,https://github.com/Expensify/App/pull/56237,2025-02-19
56236,Fixed bank account pop up in Invoice page,https://github.com/Expensify/App/pull/56236,2025-02-04
56234,Fix subscript avatar color doesn't reset when unhovered,https://github.com/Expensify/App/pull/56234,2025-02-04
56232,[No QA] Update adhoc flow to use mobile-expensify PR link,https://github.com/Expensify/App/pull/56232,2025-02-03
56231,Update delegate flow to use modal,https://github.com/Expensify/App/pull/56231,2025-02-11
56229,[NOQA] fix unit tests for CalendarPicker,https://github.com/Expensify/App/pull/56229,2025-02-03
56228,Prevent It's not here message when logging in #55721,https://github.com/Expensify/App/pull/56228,2025-02-05
56227,Fixed accounting popover when user have existing connections,https://github.com/Expensify/App/pull/56227,2025-02-04
56226,Fixed save button layout in Company card transaction start date page,https://github.com/Expensify/App/pull/56226,2025-02-06
56225,"fix: On selecting a category/ tags by multiple tapping, user directed to conversation page.",https://github.com/Expensify/App/pull/56225,2025-02-12
56221,fix: correct next step message,https://github.com/Expensify/App/pull/56221,2025-02-24
56220,fix: keyboard blocks composer,https://github.com/Expensify/App/pull/56220,2025-02-17
56210,Migrate to use new private_lastPaymentMethod,https://github.com/Expensify/App/pull/56210,2025-02-21
56204,fix: Workspace - Inconsistent back navigation when clicking app back button,https://github.com/Expensify/App/pull/56204,2025-02-19
56203,Fix: Handle Back press event for search header on multiple screens,https://github.com/Expensify/App/pull/56203,2025-02-06
56202,fix: moving expense to selfDM message not correct,https://github.com/Expensify/App/pull/56202,2025-02-03
56201,[NO QA] Update Billing-Overview.md,https://github.com/Expensify/App/pull/56201,2025-02-12
56196,Update Manage-Company-Cards.md,https://github.com/Expensify/App/pull/56196,2025-02-01
56188,Translate auto-reporting frequency changelogs,https://github.com/Expensify/App/pull/56188,2025-02-12
56179,[No Q/A] Adding updated commercial feed HelpDot images (take 2),https://github.com/Expensify/App/pull/56179,2025-02-03
56177,Fix - Company cards - Netsuite - Card details page opened when going back from Netsuite Export settings page,https://github.com/Expensify/App/pull/56177,2025-02-28
56171,Fix - Search - Self DM is removed from top of search list when email is fully typed out in query,https://github.com/Expensify/App/pull/56171,2025-02-04
56169,[NoQA] Unsubscribe from Broadcast receiver task,https://github.com/Expensify/App/pull/56169,2025-02-24
56166,Bump Onyx to 2.0.92,https://github.com/Expensify/App/pull/56166,2025-02-04
56161,[No QA] Install desktop node-modules only when building desktop app,https://github.com/Expensify/App/pull/56161,2025-02-03
56154,Support GZIP compressed JSON string as push notification payload,https://github.com/Expensify/App/pull/56154,2025-02-21
56153,Fix not here page shows up briefly when deleting the expense while it is highlighted,https://github.com/Expensify/App/pull/56153,2025-02-05
